,Departure,95,90,80,70
0,05:24,93.52083333333331,91.02,89.83999999999999,89.14833333333334
1,05:44,73.64999999999998,71.06,69.85333333333332,69.15666666666667
2,06:04,60.83916666666667,60.175,59.343333333333334,58.681666666666665
3,06:14,67.17166666666665,62.129999999999995,60.126666666666665,59.17833333333333
4,06:24,65.69583333333334,64.5,63.85,63.41
5,06:34,73.3025,72.05166666666666,70.59333333333333,69.83833333333332
6,06:44,72.48,70.65,69.56333333333333,68.65333333333334
7,06:54,72.78,71.48333333333333,70.69333333333334,69.71
8,07:04,73.93416666666667,72.535,71.11,69.86
9,07:09,73.47333333333333,68.20166666666667,67.05,66.39833333333334
10,07:14,74.0525,71.43,69.51,68.99833333333333
11,07:19,74.05833333333332,73.27499999999999,67.77000000000001,66.15333333333334
12,07:24,72.28999999999999,71.42,70.00666666666666,69.20666666666666
13,07:29,74.49,73.44,67.6,65.93333333333334
14,07:34,73.62333333333333,71.20333333333333,70.31,69.24
15,07:39,76.10916666666667,72.45833333333333,66.42,65.65166666666667
16,07:44,75.40166666666666,71.94166666666666,70.12,69.26666666666667
17,07:49,73.44,70.54333333333334,66.30666666666667,65.07333333333334
18,07:54,77.24333333333334,71.58333333333334,69.81333333333333,68.82333333333332
19,07:59,74.00333333333333,72.92,67.72333333333333,65.30666666666667
20,08:04,70.33999999999999,69.45333333333333,68.10333333333334,67.30333333333333
21,08:14,70.22166666666666,69.03666666666666,67.72333333333333,67.16166666666668
22,08:24,71.78333333333333,70.46000000000001,68.01666666666667,66.63
23,08:34,70.56583333333333,67.88666666666666,63.626666666666665,60.66
24,08:44,71.15333333333334,67.92666666666666,62.24666666666667,60.04666666666667
25,08:54,79.52166666666666,78.06666666666666,61.193333333333335,59.46333333333333
26,09:04,74.42416666666666,72.14166666666667,70.5,69.39833333333334
27,09:24,72.62916666666666,70.85833333333333,69.03333333333333,68.665
28,09:44,71.78166666666667,70.07666666666667,69.36,68.81666666666666
29,10:04,72.28,70.66,69.67333333333333,69.14666666666668
30,10:24,71.24083333333333,70.615,69.12,68.78166666666667
31,10:44,71.38666666666666,70.91333333333333,70.09333333333333,69.71666666666667
32,11:04,74.20833333333334,72.00333333333333,71.01,70.43166666666667
33,11:24,73.12916666666666,72.215,70.66000000000001,69.65333333333334
34,11:44,72.53916666666666,71.52499999999999,70.1,69.34833333333333
35,12:04,72.65333333333332,71.44666666666667,70.49666666666667,70.02333333333333
36,12:24,73.33333333333331,71.81333333333333,70.92333333333333,70.22
37,12:44,74.37333333333332,73.16333333333334,72.08000000000001,71.24333333333334
38,13:04,80.2399999999999,76.25666666666666,73.66333333333333,72.22666666666667
39,13:24,77.49166666666667,75.85833333333332,75.0,73.8
40,13:44,79.33416666666666,76.3,74.69666666666666,73.69500000000001
41,14:04,74.55999999999999,73.35333333333334,72.29666666666667,70.80333333333333
42,14:14,75.13666666666666,73.45166666666667,69.96000000000001,67.88666666666667
43,14:24,81.34999999999998,77.11333333333333,75.41333333333334,71.43333333333332
44,14:34,75.40333333333331,74.01333333333334,71.87333333333333,70.13
45,14:44,79.35833333333333,76.125,73.01666666666667,71.01666666666667
46,14:54,80.33999999999996,76.75333333333333,74.14333333333333,71.64
47,15:04,77.78333333333333,75.72,73.54333333333334,72.21333333333334
48,15:14,79.09833333333331,75.08833333333332,72.34333333333333,71.24833333333333
49,15:24,79.72666666666667,75.23333333333333,72.38000000000001,71.46000000000001
50,15:34,77.285,73.82166666666667,71.68333333333334,70.59666666666666
51,15:44,79.66333333333333,77.89833333333334,71.52333333333333,70.43833333333333
52,15:54,79.05166666666666,74.30833333333334,71.34,70.03999999999999
53,16:04,72.91999999999999,71.01333333333334,70.01666666666667,68.93666666666667
54,16:14,72.73749999999995,70.25166666666667,69.11,68.07833333333333
55,16:24,77.61999999999999,73.68,71.03333333333333,69.29333333333334
56,16:44,74.05999999999999,71.26,69.04333333333334,67.85333333333332
57,17:04,75.52333333333331,72.51333333333334,70.16333333333334,69.66000000000001
58,17:24,72.10833333333333,70.475,69.68333333333334,69.01666666666667
59,17:44,73.71999999999998,70.93666666666667,69.75333333333333,69.18666666666667
60,18:04,70.97666666666667,70.01666666666667,69.44666666666667,69.15
61,18:34,79.42333333333333,78.40666666666667,77.4,61.82999999999997
62,19:04,69.52333333333333,69.07666666666667,68.49666666666667,67.94
63,19:24,70.15166666666667,69.65333333333334,68.95666666666666,68.21333333333334
64,19:44,69.86166666666665,69.27333333333333,68.74666666666667,68.37333333333332
65,20:04,71.07999999999998,69.42,68.56,68.07666666666667
66,20:34,78.41250000000001,77.23333333333333,75.66666666666667,60.25833333333333
67,21:04,80.52083333333333,78.19166666666666,69.86666666666666,68.8
68,21:34,87.19333333333333,82.07333333333334,75.67,69.81333333333333
