,Departure,95,90,80,70
0,05:24,60.60166666666666,57.019999999999996,55.90666666666667,55.11333333333334
1,05:44,64.0,63.03333333333334,61.93333333333333,60.980000000000004
2,06:04,60.83916666666667,59.81333333333333,58.90333333333333,58.63166666666667
3,06:14,60.526666666666664,60.126666666666665,59.163333333333334,58.77833333333333
4,06:24,63.72,63.13333333333333,62.49333333333333,61.721666666666664
5,06:34,69.79833333333333,68.53333333333333,67.35666666666667,66.37833333333334
6,06:44,65.53999999999999,64.03,61.93,61.06666666666667
7,06:54,66.43,65.88333333333334,65.3,64.98666666666666
8,07:04,71.07416666666666,70.04333333333334,68.56,66.65166666666667
9,07:09,66.13166666666666,65.575,64.78666666666666,64.16166666666668
10,07:14,69.15333333333334,68.45833333333333,66.67666666666666,63.118333333333325
11,07:19,70.02166666666666,68.54333333333334,66.45333333333333,64.34833333333333
12,07:24,69.05583333333333,67.72,66.04333333333334,65.32833333333333
13,07:29,71.87499999999999,68.69833333333334,64.96333333333334,62.675
14,07:34,69.74666666666667,69.32000000000001,68.67333333333333,67.93666666666667
15,07:39,66.36333333333332,65.575,64.62,64.14833333333334
16,07:44,70.05333333333333,68.75166666666667,67.03333333333333,65.61500000000001
17,07:49,71.69333333333333,66.81666666666666,64.74666666666667,63.72
18,07:54,69.7775,68.425,67.21333333333334,66.54833333333333
19,07:59,71.23833333333333,70.63833333333334,64.81,63.44833333333334
20,08:04,68.08999999999999,67.04666666666667,66.16666666666667,64.88
21,08:14,66.16250000000001,65.47166666666666,64.73333333333333,64.05666666666666
22,08:24,66.85,65.76333333333334,64.40333333333334,63.42666666666666
23,08:34,65.96749999999999,64.18833333333333,61.49333333333333,59.51166666666666
24,08:44,64.97999999999999,63.59,61.15333333333333,58.92333333333333
25,08:54,63.74916666666667,61.73833333333334,59.263333333333335,57.665
26,09:04,69.22166666666666,68.515,67.86,67.07166666666666
27,09:24,67.94583333333334,67.40166666666666,66.34666666666666,65.01333333333334
28,09:44,65.22166666666666,65.01,64.24,63.765
29,10:04,68.41000000000001,67.65333333333334,66.62333333333333,65.93333333333334
30,10:24,68.28333333333333,67.065,65.23,63.43
31,10:44,66.66333333333334,65.60333333333334,64.91333333333334,63.99
32,11:04,69.38833333333334,68.56833333333333,67.42,66.32333333333332
33,11:24,68.08583333333333,67.36666666666666,65.79333333333334,64.27333333333333
34,11:44,66.37583333333333,65.91333333333334,65.35,64.64
35,12:04,69.83333333333333,67.70666666666668,66.52333333333333,65.64333333333333
36,12:24,69.20666666666666,66.72333333333333,65.47666666666667,64.11666666666666
37,12:44,66.57249999999999,65.88166666666666,65.16000000000001,64.59833333333333
38,13:04,68.26333333333332,63.165,61.92333333333334,60.93333333333333
39,13:24,67.26666666666667,66.39166666666667,65.56666666666666,65.25833333333333
40,13:44,71.97583333333333,68.89166666666667,67.23,65.81333333333333
41,14:04,72.2,70.15666666666667,69.01,67.01333333333334
42,14:14,69.83,68.24166666666666,66.27,65.01333333333334
43,14:24,73.23666666666666,71.57,69.20333333333333,68.00666666666666
44,14:34,72.78999999999998,69.85833333333333,66.77666666666667,65.76
45,14:44,72.80833333333334,71.6,69.98333333333333,69.23333333333333
46,14:54,75.80333333333331,72.58999999999999,70.09333333333333,68.61999999999999
47,15:04,75.18499999999997,73.60333333333332,68.92333333333333,67.23
48,15:14,74.16,71.73166666666665,68.70333333333333,67.63333333333334
49,15:24,75.05666666666666,72.29333333333334,70.97333333333333,69.78999999999999
50,15:34,73.63416666666664,71.37333333333333,68.69333333333334,66.71333333333334
51,15:44,74.2675,70.90666666666667,68.61,67.01166666666667
52,15:54,72.98499999999997,70.95,69.23333333333333,68.11166666666666
53,16:04,69.72,68.34333333333333,64.72,62.44333333333333
54,16:14,68.29916666666666,66.30166666666666,65.08666666666666,64.02499999999999
55,16:24,70.595,68.25166666666667,66.14666666666668,65.09333333333333
56,16:44,66.58916666666666,65.69333333333334,64.9,63.73166666666667
57,17:04,67.58833333333332,64.60499999999999,61.75,60.681666666666665
58,17:24,69.96000000000001,68.17333333333333,66.77,65.67333333333333
59,17:44,68.27,67.13166666666666,65.71666666666667,64.89833333333334
60,18:04,69.28166666666667,68.38333333333334,67.14,66.47666666666667
61,18:34,74.78416666666666,74.28666666666666,66.0,60.754999999999995
62,19:04,68.58583333333333,67.38499999999999,66.54333333333334,65.70666666666666
63,19:24,66.55833333333334,65.8,63.516666666666666,61.74166666666667
64,19:44,65.55,64.73666666666666,63.913333333333334,63.21666666666667
65,20:04,68.0675,66.455,65.44333333333334,63.66166666666666
66,20:34,71.77999999999999,68.27333333333334,60.70666666666667,59.013333333333335
67,21:04,69.68,68.41666666666667,65.86666666666667,64.82333333333332
68,21:34,78.38499999999999,75.32000000000001,70.40666666666667,67.84666666666668
69,22:04,79.77333333333328,73.86,66.88666666666667,64.64666666666666
70,22:34,80.55749999999999,78.525,75.10666666666667,73.095
71,23:04,75.58666666666664,72.61666666666667,69.34333333333333,67.19333333333333
72,23:34,71.93333333333334,70.42666666666668,66.87333333333333,64.25333333333333
